sample_id,file_path,label,domain,source_dataset,generator,split,seg_index,source_file
udio_fake_36154_udio_0_seg0036,Processed/music/fake/udio/fake_36154_udio_0_seg0036.wav,1.0,music,udio,udio,placeholder,36,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0037,Processed/music/fake/udio/fake_36154_udio_0_seg0037.wav,1.0,music,udio,udio,placeholder,37,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0038,Processed/music/fake/udio/fake_36154_udio_0_seg0038.wav,1.0,music,udio,udio,placeholder,38,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0039,Processed/music/fake/udio/fake_36154_udio_0_seg0039.wav,1.0,music,udio,udio,placeholder,39,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0040,Processed/music/fake/udio/fake_36154_udio_0_seg0040.wav,1.0,music,udio,udio,placeholder,40,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0041,Processed/music/fake/udio/fake_36154_udio_0_seg0041.wav,1.0,music,udio,udio,placeholder,41,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0042,Processed/music/fake/udio/fake_36154_udio_0_seg0042.wav,1.0,music,udio,udio,placeholder,42,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0043,Processed/music/fake/udio/fake_36154_udio_0_seg0043.wav,1.0,music,udio,udio,placeholder,43,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0044,Processed/music/fake/udio/fake_36154_udio_0_seg0044.wav,1.0,music,udio,udio,placeholder,44,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0045,Processed/music/fake/udio/fake_36154_udio_0_seg0045.wav,1.0,music,udio,udio,placeholder,45,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0046,Processed/music/fake/udio/fake_36154_udio_0_seg0046.wav,1.0,music,udio,udio,placeholder,46,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0047,Processed/music/fake/udio/fake_36154_udio_0_seg0047.wav,1.0,music,udio,udio,placeholder,47,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0048,Processed/music/fake/udio/fake_36154_udio_0_seg0048.wav,1.0,music,udio,udio,placeholder,48,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0049,Processed/music/fake/udio/fake_36154_udio_0_seg0049.wav,1.0,music,udio,udio,placeholder,49,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0050,Processed/music/fake/udio/fake_36154_udio_0_seg0050.wav,1.0,music,udio,udio,placeholder,50,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0051,Processed/music/fake/udio/fake_36154_udio_0_seg0051.wav,1.0,music,udio,udio,placeholder,51,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0052,Processed/music/fake/udio/fake_36154_udio_0_seg0052.wav,1.0,music,udio,udio,placeholder,52,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0053,Processed/music/fake/udio/fake_36154_udio_0_seg0053.wav,1.0,music,udio,udio,placeholder,53,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0054,Processed/music/fake/udio/fake_36154_udio_0_seg0054.wav,1.0,music,udio,udio,placeholder,54,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0055,Processed/music/fake/udio/fake_36154_udio_0_seg0055.wav,1.0,music,udio,udio,placeholder,55,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0056,Processed/music/fake/udio/fake_36154_udio_0_seg0056.wav,1.0,music,udio,udio,placeholder,56,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0057,Processed/music/fake/udio/fake_36154_udio_0_seg0057.wav,1.0,music,udio,udio,placeholder,57,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0058,Processed/music/fake/udio/fake_36154_udio_0_seg0058.wav,1.0,music,udio,udio,placeholder,58,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0059,Processed/music/fake/udio/fake_36154_udio_0_seg0059.wav,1.0,music,udio,udio,placeholder,59,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0060,Processed/music/fake/udio/fake_36154_udio_0_seg0060.wav,1.0,music,udio,udio,placeholder,60,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0061,Processed/music/fake/udio/fake_36154_udio_0_seg0061.wav,1.0,music,udio,udio,placeholder,61,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0062,Processed/music/fake/udio/fake_36154_udio_0_seg0062.wav,1.0,music,udio,udio,placeholder,62,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0063,Processed/music/fake/udio/fake_36154_udio_0_seg0063.wav,1.0,music,udio,udio,placeholder,63,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0064,Processed/music/fake/udio/fake_36154_udio_0_seg0064.wav,1.0,music,udio,udio,placeholder,64,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36154_udio_0_seg0065,Processed/music/fake/udio/fake_36154_udio_0_seg0065.wav,1.0,music,udio,udio,placeholder,65,data/raw/music/fake/udio/fake_36154_udio_0.mp3
udio_fake_36143_udio_1_seg0000,Processed/music/fake/udio/fake_36143_udio_1_seg0000.wav,1.0,music,udio,udio,placeholder,0,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0001,Processed/music/fake/udio/fake_36143_udio_1_seg0001.wav,1.0,music,udio,udio,placeholder,1,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0002,Processed/music/fake/udio/fake_36143_udio_1_seg0002.wav,1.0,music,udio,udio,placeholder,2,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0003,Processed/music/fake/udio/fake_36143_udio_1_seg0003.wav,1.0,music,udio,udio,placeholder,3,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0004,Processed/music/fake/udio/fake_36143_udio_1_seg0004.wav,1.0,music,udio,udio,placeholder,4,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0005,Processed/music/fake/udio/fake_36143_udio_1_seg0005.wav,1.0,music,udio,udio,placeholder,5,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0006,Processed/music/fake/udio/fake_36143_udio_1_seg0006.wav,1.0,music,udio,udio,placeholder,6,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0007,Processed/music/fake/udio/fake_36143_udio_1_seg0007.wav,1.0,music,udio,udio,placeholder,7,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0008,Processed/music/fake/udio/fake_36143_udio_1_seg0008.wav,1.0,music,udio,udio,placeholder,8,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0009,Processed/music/fake/udio/fake_36143_udio_1_seg0009.wav,1.0,music,udio,udio,placeholder,9,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0010,Processed/music/fake/udio/fake_36143_udio_1_seg0010.wav,1.0,music,udio,udio,placeholder,10,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0011,Processed/music/fake/udio/fake_36143_udio_1_seg0011.wav,1.0,music,udio,udio,placeholder,11,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0012,Processed/music/fake/udio/fake_36143_udio_1_seg0012.wav,1.0,music,udio,udio,placeholder,12,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0013,Processed/music/fake/udio/fake_36143_udio_1_seg0013.wav,1.0,music,udio,udio,placeholder,13,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0014,Processed/music/fake/udio/fake_36143_udio_1_seg0014.wav,1.0,music,udio,udio,placeholder,14,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0015,Processed/music/fake/udio/fake_36143_udio_1_seg0015.wav,1.0,music,udio,udio,placeholder,15,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0016,Processed/music/fake/udio/fake_36143_udio_1_seg0016.wav,1.0,music,udio,udio,placeholder,16,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0017,Processed/music/fake/udio/fake_36143_udio_1_seg0017.wav,1.0,music,udio,udio,placeholder,17,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0018,Processed/music/fake/udio/fake_36143_udio_1_seg0018.wav,1.0,music,udio,udio,placeholder,18,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0019,Processed/music/fake/udio/fake_36143_udio_1_seg0019.wav,1.0,music,udio,udio,placeholder,19,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0020,Processed/music/fake/udio/fake_36143_udio_1_seg0020.wav,1.0,music,udio,udio,placeholder,20,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0021,Processed/music/fake/udio/fake_36143_udio_1_seg0021.wav,1.0,music,udio,udio,placeholder,21,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0022,Processed/music/fake/udio/fake_36143_udio_1_seg0022.wav,1.0,music,udio,udio,placeholder,22,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0023,Processed/music/fake/udio/fake_36143_udio_1_seg0023.wav,1.0,music,udio,udio,placeholder,23,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0024,Processed/music/fake/udio/fake_36143_udio_1_seg0024.wav,1.0,music,udio,udio,placeholder,24,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0025,Processed/music/fake/udio/fake_36143_udio_1_seg0025.wav,1.0,music,udio,udio,placeholder,25,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0026,Processed/music/fake/udio/fake_36143_udio_1_seg0026.wav,1.0,music,udio,udio,placeholder,26,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0027,Processed/music/fake/udio/fake_36143_udio_1_seg0027.wav,1.0,music,udio,udio,placeholder,27,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0028,Processed/music/fake/udio/fake_36143_udio_1_seg0028.wav,1.0,music,udio,udio,placeholder,28,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0029,Processed/music/fake/udio/fake_36143_udio_1_seg0029.wav,1.0,music,udio,udio,placeholder,29,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0030,Processed/music/fake/udio/fake_36143_udio_1_seg0030.wav,1.0,music,udio,udio,placeholder,30,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0031,Processed/music/fake/udio/fake_36143_udio_1_seg0031.wav,1.0,music,udio,udio,placeholder,31,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0032,Processed/music/fake/udio/fake_36143_udio_1_seg0032.wav,1.0,music,udio,udio,placeholder,32,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0033,Processed/music/fake/udio/fake_36143_udio_1_seg0033.wav,1.0,music,udio,udio,placeholder,33,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0034,Processed/music/fake/udio/fake_36143_udio_1_seg0034.wav,1.0,music,udio,udio,placeholder,34,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0035,Processed/music/fake/udio/fake_36143_udio_1_seg0035.wav,1.0,music,udio,udio,placeholder,35,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0036,Processed/music/fake/udio/fake_36143_udio_1_seg0036.wav,1.0,music,udio,udio,placeholder,36,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0037,Processed/music/fake/udio/fake_36143_udio_1_seg0037.wav,1.0,music,udio,udio,placeholder,37,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0038,Processed/music/fake/udio/fake_36143_udio_1_seg0038.wav,1.0,music,udio,udio,placeholder,38,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0039,Processed/music/fake/udio/fake_36143_udio_1_seg0039.wav,1.0,music,udio,udio,placeholder,39,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0040,Processed/music/fake/udio/fake_36143_udio_1_seg0040.wav,1.0,music,udio,udio,placeholder,40,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0041,Processed/music/fake/udio/fake_36143_udio_1_seg0041.wav,1.0,music,udio,udio,placeholder,41,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0042,Processed/music/fake/udio/fake_36143_udio_1_seg0042.wav,1.0,music,udio,udio,placeholder,42,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0043,Processed/music/fake/udio/fake_36143_udio_1_seg0043.wav,1.0,music,udio,udio,placeholder,43,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0044,Processed/music/fake/udio/fake_36143_udio_1_seg0044.wav,1.0,music,udio,udio,placeholder,44,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0045,Processed/music/fake/udio/fake_36143_udio_1_seg0045.wav,1.0,music,udio,udio,placeholder,45,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0046,Processed/music/fake/udio/fake_36143_udio_1_seg0046.wav,1.0,music,udio,udio,placeholder,46,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0047,Processed/music/fake/udio/fake_36143_udio_1_seg0047.wav,1.0,music,udio,udio,placeholder,47,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0048,Processed/music/fake/udio/fake_36143_udio_1_seg0048.wav,1.0,music,udio,udio,placeholder,48,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0049,Processed/music/fake/udio/fake_36143_udio_1_seg0049.wav,1.0,music,udio,udio,placeholder,49,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0050,Processed/music/fake/udio/fake_36143_udio_1_seg0050.wav,1.0,music,udio,udio,placeholder,50,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0051,Processed/music/fake/udio/fake_36143_udio_1_seg0051.wav,1.0,music,udio,udio,placeholder,51,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0052,Processed/music/fake/udio/fake_36143_udio_1_seg0052.wav,1.0,music,udio,udio,placeholder,52,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0053,Processed/music/fake/udio/fake_36143_udio_1_seg0053.wav,1.0,music,udio,udio,placeholder,53,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0054,Processed/music/fake/udio/fake_36143_udio_1_seg0054.wav,1.0,music,udio,udio,placeholder,54,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0055,Processed/music/fake/udio/fake_36143_udio_1_seg0055.wav,1.0,music,udio,udio,placeholder,55,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0056,Processed/music/fake/udio/fake_36143_udio_1_seg0056.wav,1.0,music,udio,udio,placeholder,56,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0057,Processed/music/fake/udio/fake_36143_udio_1_seg0057.wav,1.0,music,udio,udio,placeholder,57,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0058,Processed/music/fake/udio/fake_36143_udio_1_seg0058.wav,1.0,music,udio,udio,placeholder,58,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0059,Processed/music/fake/udio/fake_36143_udio_1_seg0059.wav,1.0,music,udio,udio,placeholder,59,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0060,Processed/music/fake/udio/fake_36143_udio_1_seg0060.wav,1.0,music,udio,udio,placeholder,60,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0061,Processed/music/fake/udio/fake_36143_udio_1_seg0061.wav,1.0,music,udio,udio,placeholder,61,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0062,Processed/music/fake/udio/fake_36143_udio_1_seg0062.wav,1.0,music,udio,udio,placeholder,62,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0063,Processed/music/fake/udio/fake_36143_udio_1_seg0063.wav,1.0,music,udio,udio,placeholder,63,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0064,Processed/music/fake/udio/fake_36143_udio_1_seg0064.wav,1.0,music,udio,udio,placeholder,64,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36143_udio_1_seg0065,Processed/music/fake/udio/fake_36143_udio_1_seg0065.wav,1.0,music,udio,udio,placeholder,65,data/raw/music/fake/udio/fake_36143_udio_1.mp3
udio_fake_36281_udio_1_seg0000,Processed/music/fake/udio/fake_36281_udio_1_seg0000.wav,1.0,music,udio,udio,placeholder,0,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0001,Processed/music/fake/udio/fake_36281_udio_1_seg0001.wav,1.0,music,udio,udio,placeholder,1,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0002,Processed/music/fake/udio/fake_36281_udio_1_seg0002.wav,1.0,music,udio,udio,placeholder,2,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0003,Processed/music/fake/udio/fake_36281_udio_1_seg0003.wav,1.0,music,udio,udio,placeholder,3,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0004,Processed/music/fake/udio/fake_36281_udio_1_seg0004.wav,1.0,music,udio,udio,placeholder,4,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0005,Processed/music/fake/udio/fake_36281_udio_1_seg0005.wav,1.0,music,udio,udio,placeholder,5,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0006,Processed/music/fake/udio/fake_36281_udio_1_seg0006.wav,1.0,music,udio,udio,placeholder,6,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0007,Processed/music/fake/udio/fake_36281_udio_1_seg0007.wav,1.0,music,udio,udio,placeholder,7,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0008,Processed/music/fake/udio/fake_36281_udio_1_seg0008.wav,1.0,music,udio,udio,placeholder,8,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0009,Processed/music/fake/udio/fake_36281_udio_1_seg0009.wav,1.0,music,udio,udio,placeholder,9,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0010,Processed/music/fake/udio/fake_36281_udio_1_seg0010.wav,1.0,music,udio,udio,placeholder,10,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0011,Processed/music/fake/udio/fake_36281_udio_1_seg0011.wav,1.0,music,udio,udio,placeholder,11,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0012,Processed/music/fake/udio/fake_36281_udio_1_seg0012.wav,1.0,music,udio,udio,placeholder,12,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0013,Processed/music/fake/udio/fake_36281_udio_1_seg0013.wav,1.0,music,udio,udio,placeholder,13,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0014,Processed/music/fake/udio/fake_36281_udio_1_seg0014.wav,1.0,music,udio,udio,placeholder,14,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36281_udio_1_seg0015,Processed/music/fake/udio/fake_36281_udio_1_seg0015.wav,1.0,music,udio,udio,placeholder,15,data/raw/music/fake/udio/fake_36281_udio_1.mp3
udio_fake_36154_udio_1_seg0000,Processed/music/fake/udio/fake_36154_udio_1_seg0000.wav,1.0,music,udio,udio,placeholder,0,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0001,Processed/music/fake/udio/fake_36154_udio_1_seg0001.wav,1.0,music,udio,udio,placeholder,1,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0002,Processed/music/fake/udio/fake_36154_udio_1_seg0002.wav,1.0,music,udio,udio,placeholder,2,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0003,Processed/music/fake/udio/fake_36154_udio_1_seg0003.wav,1.0,music,udio,udio,placeholder,3,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0004,Processed/music/fake/udio/fake_36154_udio_1_seg0004.wav,1.0,music,udio,udio,placeholder,4,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0005,Processed/music/fake/udio/fake_36154_udio_1_seg0005.wav,1.0,music,udio,udio,placeholder,5,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0006,Processed/music/fake/udio/fake_36154_udio_1_seg0006.wav,1.0,music,udio,udio,placeholder,6,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0007,Processed/music/fake/udio/fake_36154_udio_1_seg0007.wav,1.0,music,udio,udio,placeholder,7,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0008,Processed/music/fake/udio/fake_36154_udio_1_seg0008.wav,1.0,music,udio,udio,placeholder,8,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0009,Processed/music/fake/udio/fake_36154_udio_1_seg0009.wav,1.0,music,udio,udio,placeholder,9,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0010,Processed/music/fake/udio/fake_36154_udio_1_seg0010.wav,1.0,music,udio,udio,placeholder,10,data/raw/music/fake/udio/fake_36154_udio_1.mp3
udio_fake_36154_udio_1_seg0011,Processed/music/fake/udio/fake_36154_udio_1_seg0011.wav,1.0,music,udio,udio,placeholder,11,data/raw/music/fake/udio/fake_36154_udio_1.mp3
