sample_id,file_path,label,domain,source_dataset,generator,split
asvspoof2019_LA_E_4263028,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4263028.flac,1.0,voice,asvspoof2019,A08,val
asvspoof2019_LA_E_5328131,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5328131.flac,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_1467454,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1467454.flac,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_4693396,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4693396.flac,1.0,voice,asvspoof2019,A14,val
asvspoof2019_LA_E_1798625,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1798625.flac,1.0,voice,asvspoof2019,A11,val
asvspoof2019_LA_E_6971477,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6971477.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_1377788,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1377788.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_9126975,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9126975.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_6605204,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6605204.flac,1.0,voice,asvspoof2019,A08,test
asvspoof2019_LA_E_3276062,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3276062.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_6852021,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6852021.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_5567276,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5567276.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_1780758,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1780758.flac,1.0,voice,asvspoof2019,A10,val
asvspoof2019_LA_E_8484687,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8484687.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_3543223,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3543223.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_3323488,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3323488.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_8946256,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8946256.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_8574213,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8574213.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_7843319,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7843319.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_1937639,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1937639.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_1297175,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1297175.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_6501402,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6501402.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_9563293,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9563293.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_8182601,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8182601.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_4664753,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4664753.flac,1.0,voice,asvspoof2019,A10,val
asvspoof2019_LA_E_9230127,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9230127.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_5579057,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5579057.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_5315615,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5315615.flac,1.0,voice,asvspoof2019,A19,val
asvspoof2019_LA_E_1684114,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1684114.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_1793264,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1793264.flac,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_7904698,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7904698.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_6205075,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6205075.flac,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_2497842,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2497842.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_9884789,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9884789.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_9632050,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9632050.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_2547769,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2547769.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_4184046,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4184046.flac,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_7706423,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7706423.flac,1.0,voice,asvspoof2019,A14,test
asvspoof2019_LA_E_9788218,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9788218.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_1238111,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1238111.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3921269,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3921269.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_7456933,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7456933.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_2729803,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2729803.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_8456718,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8456718.flac,1.0,voice,asvspoof2019,A17,test
asvspoof2019_LA_E_2994230,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2994230.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_9708090,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9708090.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_7862330,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7862330.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_9225706,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9225706.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_9150916,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9150916.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_6017192,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6017192.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_4899524,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4899524.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_7526553,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7526553.flac,1.0,voice,asvspoof2019,A08,test
asvspoof2019_LA_E_2931900,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2931900.flac,1.0,voice,asvspoof2019,A19,val
asvspoof2019_LA_E_5963102,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5963102.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_2713111,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2713111.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_8555313,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8555313.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3158565,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3158565.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_5408189,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5408189.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_6240573,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6240573.flac,1.0,voice,asvspoof2019,A08,test
asvspoof2019_LA_E_8559775,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8559775.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3738420,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3738420.flac,1.0,voice,asvspoof2019,A09,val
asvspoof2019_LA_E_3480382,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3480382.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_6153531,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6153531.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_1297552,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1297552.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3107252,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3107252.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_2168019,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2168019.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_3244185,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3244185.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_7956111,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7956111.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_9634396,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9634396.flac,1.0,voice,asvspoof2019,A07,val
asvspoof2019_LA_E_6859786,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6859786.flac,1.0,voice,asvspoof2019,A13,val
asvspoof2019_LA_E_2491473,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2491473.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3948138,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3948138.flac,1.0,voice,asvspoof2019,A08,test
asvspoof2019_LA_E_5112829,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5112829.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3276004,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3276004.flac,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_1429817,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1429817.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_7660609,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7660609.flac,1.0,voice,asvspoof2019,A11,test
asvspoof2019_LA_E_2094323,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2094323.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_1731074,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1731074.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_7885867,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7885867.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_1955012,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1955012.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_8911979,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8911979.flac,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_2483525,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2483525.flac,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_6199510,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6199510.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_9825453,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9825453.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_1236916,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1236916.flac,1.0,voice,asvspoof2019,A14,test
asvspoof2019_LA_E_5148424,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5148424.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_6227509,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6227509.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_8982382,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8982382.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_6171842,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6171842.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_8144365,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8144365.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_6164321,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6164321.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3429126,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3429126.flac,1.0,voice,asvspoof2019,A07,val
asvspoof2019_LA_E_3354806,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3354806.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_6389418,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6389418.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_7010071,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7010071.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_8964124,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8964124.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_5413763,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5413763.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_5615267,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5615267.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_9144880,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9144880.flac,1.0,voice,asvspoof2019,A08,val
asvspoof2019_LA_E_7676779,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7676779.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_4772958,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4772958.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_6955819,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6955819.flac,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_1572456,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1572456.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_5426279,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5426279.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_9059024,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9059024.flac,1.0,voice,asvspoof2019,A11,val
asvspoof2019_LA_E_1352339,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1352339.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_9897675,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9897675.flac,1.0,voice,asvspoof2019,A19,val
asvspoof2019_LA_E_9964226,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9964226.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_5045840,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5045840.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_7558402,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7558402.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_7755836,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7755836.flac,1.0,voice,asvspoof2019,A07,val
asvspoof2019_LA_E_7518005,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7518005.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_5732459,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5732459.flac,1.0,voice,asvspoof2019,A11,val
asvspoof2019_LA_E_7947680,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7947680.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_5266531,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5266531.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_5614605,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5614605.flac,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_2437003,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2437003.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_1246965,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1246965.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_2081003,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2081003.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_2299019,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2299019.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_9395016,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9395016.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_8117414,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8117414.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_4182608,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4182608.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_9092287,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9092287.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_5640572,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5640572.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_4055496,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4055496.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_1165936,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1165936.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_5791389,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5791389.flac,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_3756529,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3756529.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_8856957,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8856957.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_1752953,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1752953.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_4339799,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4339799.flac,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_5000479,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5000479.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_9972301,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9972301.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_1414846,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1414846.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_4684547,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4684547.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_6377629,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6377629.flac,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_9843735,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9843735.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_8669461,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8669461.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_4599371,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4599371.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3016543,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3016543.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_4203381,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4203381.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_6546933,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6546933.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_4291610,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4291610.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_4203451,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4203451.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_5396804,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5396804.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_2390074,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2390074.flac,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_9770735,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9770735.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_4185580,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4185580.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_6401910,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6401910.flac,1.0,voice,asvspoof2019,A13,val
asvspoof2019_LA_E_1983461,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1983461.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_9648080,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9648080.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3204966,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3204966.flac,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_8642066,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8642066.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_7487600,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7487600.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_5213486,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5213486.flac,1.0,voice,asvspoof2019,A08,test
asvspoof2019_LA_E_8623134,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8623134.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_3249103,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3249103.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_8720442,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8720442.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_9782525,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9782525.flac,1.0,voice,asvspoof2019,A08,val
asvspoof2019_LA_E_9240559,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9240559.flac,1.0,voice,asvspoof2019,A16,val
asvspoof2019_LA_E_2096982,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2096982.flac,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_7344214,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7344214.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_2626635,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2626635.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_8659285,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8659285.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_7008048,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7008048.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_2111273,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2111273.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_7726313,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7726313.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_5637618,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5637618.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_4314201,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4314201.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_5015024,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5015024.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_5804305,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5804305.flac,1.0,voice,asvspoof2019,A11,test
asvspoof2019_LA_E_3803661,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3803661.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_7332731,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7332731.flac,1.0,voice,asvspoof2019,A17,test
asvspoof2019_LA_E_8725201,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8725201.flac,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_7029282,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7029282.flac,1.0,voice,asvspoof2019,A11,test
asvspoof2019_LA_E_3175031,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3175031.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_8795441,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8795441.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_7203200,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7203200.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_2520300,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2520300.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_8296025,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8296025.flac,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_6796318,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6796318.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_8213449,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8213449.flac,1.0,voice,asvspoof2019,A15,val
