sample_id,file_path,label,domain,source_dataset,generator,split
asvspoof2019_LA_E_8326117_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8326117_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8326117_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8326117_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8328224_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8328224_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8328224_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8328224_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8330302_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8330302_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8330302_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8330302_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8330665_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8330665_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8330665_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8330665_seg0001.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8334807_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8334807_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8334807_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8334807_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8337109_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8337109_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8339404_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8339404_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8339404_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8339404_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8340119_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8340119_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8345978_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8345978_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8345978_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8345978_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8347691_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8347691_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8347691_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8347691_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8347876_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8347876_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8347876_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8347876_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8350195_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8350195_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8351164_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8351164_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8353039_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8353039_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8353060_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8353060_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8353060_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8353060_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8353705_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8353705_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8353705_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8353705_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8353875_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8353875_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8353875_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8353875_seg0001.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8354311_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8354311_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8354994_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8354994_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8354994_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8354994_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8354994_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8354994_seg0002.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8354994_seg0003,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8354994_seg0003.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8355453_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8355453_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8355453_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8355453_seg0001.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8357036_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8357036_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8357084_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8357084_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8357084_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8357084_seg0001.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8358887_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8358887_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8359587_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8359587_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8360530_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8360530_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8362904_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8362904_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8362904_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8362904_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8367413_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8367413_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8368382_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8368382_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8368688_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8368688_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8368688_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8368688_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8369616_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8369616_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8369616_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8369616_seg0001.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8370531_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8370531_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8370531_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8370531_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8374049_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8374049_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8375350_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8375350_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8375350_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8375350_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8376047_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8376047_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8376047_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8376047_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8377436_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8377436_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8377436_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8377436_seg0001.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8378301_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8378301_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8378735_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8378735_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8378735_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8378735_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8380906_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8380906_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8380906_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8380906_seg0001.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8382259_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8382259_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8382259_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8382259_seg0001.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8383122_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8383122_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8383708_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8383708_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8383708_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8383708_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8384721_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8384721_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8387973_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8387973_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8388654_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8388654_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8388654_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8388654_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8389698_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8389698_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8389698_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8389698_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8391430_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8391430_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8393035_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8393035_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8393035_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8393035_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8393096_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8393096_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8393096_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8393096_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8394624_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8394624_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8395746_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8395746_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8395746_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8395746_seg0001.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8398310_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8398310_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8399265_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8399265_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8400053_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8400053_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8400717_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8400717_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8400717_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8400717_seg0001.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8400832_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8400832_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8401416_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8401416_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8401416_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8401416_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8401778_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8401778_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8403814_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8403814_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8404271_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8404271_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8407646_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8407646_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8408314_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8408314_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8408620_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8408620_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8408620_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8408620_seg0001.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8408620_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8408620_seg0002.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8410685_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8410685_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8410685_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8410685_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8410941_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8410941_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8410941_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8410941_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8411060_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8411060_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8411149_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8411149_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8411149_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8411149_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8412746_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8412746_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8412746_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8412746_seg0001.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8416465_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8416465_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8416465_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8416465_seg0001.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8421234_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8421234_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8421234_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8421234_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8422389_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8422389_seg0000.wav,0.0,voice,asvspoof2019,human,test
asvspoof2019_LA_E_8424187_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8424187_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8427463_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8427463_seg0000.wav,0.0,voice,asvspoof2019,human,val
asvspoof2019_LA_E_8429009_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8429009_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8429009_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8429009_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8429211_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8429211_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8431337_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8431337_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8431337_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8431337_seg0001.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8432180_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8432180_seg0000.wav,0.0,voice,asvspoof2019,human,train
asvspoof2019_LA_E_8433980_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/real/asvspoof2019/LA_E_8433980_seg0000.wav,0.0,voice,asvspoof2019,human,test
